minute,mint,price_usd
2026-09-05 14:46:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004651270767298896
2026-09-05 14:47:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004671585906639626
2026-09-05 14:51:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.0000046781444691033046
2026-09-05 14:52:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004682763609895702
2026-09-05 14:53:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004686604183354141
2026-09-05 14:55:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004696378808523937
2026-09-05 15:02:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004707485766965696
2026-09-05 15:03:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.00000471305103887628
2026-09-05 15:04:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.0000047179181710609924
2026-09-05 15:05:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004719358720168175
2026-09-05 15:07:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004721506389090583
2026-09-05 15:08:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004723097097587208
2026-09-05 15:11:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004722836524655317
2026-09-05 15:12:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.0000047224255807046695
2026-09-05 15:15:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004726441677290873
2026-09-05 15:18:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004733923271157254
2026-09-05 15:21:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004734233524317335
2026-09-05 15:23:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004735646809837074
2026-09-05 15:24:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004745839426544575
2026-09-05 15:25:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004752215124896932
2026-09-05 15:31:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.00000475330188648507
2026-09-05 15:32:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004754078661196332
2026-09-05 15:33:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004762020129542671
2026-09-05 15:35:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.0000047661605627148646
2026-09-05 15:43:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.00000477216080430549
2026-09-05 15:44:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004775527760289053
2026-09-05 15:46:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004777987997514854
2026-09-05 15:47:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004782431026031603
2026-09-05 15:51:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004790352895038746
2026-09-05 15:53:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.00000479078508606551
2026-09-05 16:03:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004800399192528752
2026-09-05 16:05:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004803748730188867
2026-09-05 16:07:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.0000048015963734283846
2026-09-05 16:08:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004803359735893462
2026-09-05 16:10:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.00000480625259466338
2026-09-05 16:13:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004801019215952647
2026-09-05 16:14:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004802735935197983
2026-09-05 16:15:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004795154990993748
2026-09-05 16:21:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004800779340504188
2026-09-05 16:22:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004805999400653983
2026-09-05 16:24:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004810363197923226
2026-09-05 16:25:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004806244499403083
2026-09-05 16:32:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004813330334743317
2026-09-05 16:35:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.0000048210881791737145
2026-09-05 16:36:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004822716250909625
2026-09-05 16:41:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004816115280838161
2026-09-05 16:43:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004819882222247949
2026-09-05 16:44:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004820112094402607
2026-09-05 16:52:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004814488842039808
2026-09-05 16:53:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004817352033202063
2026-09-05 16:55:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004827251503706282
2026-09-05 17:03:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004817320589762453
2026-09-05 17:04:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004819890573207352
2026-09-05 17:06:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004817209660512512
2026-09-05 17:09:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004817743771392071
2026-09-05 17:12:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004824801883281969
2026-09-05 17:13:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004828372609690216
2026-09-05 17:14:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004830786476461296
2026-09-05 17:15:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.0000048476149795152554
2026-09-05 17:21:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004846811410083502
2026-09-05 17:22:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004835419478830079
2026-09-05 17:25:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004838888526966816
2026-09-05 17:26:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004844129540332844
2026-09-05 17:32:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004845685057105523
2026-09-05 17:35:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004858548074671078
2026-09-05 17:37:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004849637412284428
2026-09-05 17:38:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004853487546901638
2026-09-05 17:39:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004856869932288566
2026-09-05 17:44:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004840945347339264
2026-09-05 17:45:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004849938570397354
2026-09-05 17:52:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004837385593707509
2026-09-05 17:53:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.0000048374125264880625
2026-09-05 17:56:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004852295502918538
2026-09-05 18:03:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.0000048599772662684116
2026-09-05 18:05:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004855121837522152
2026-09-05 18:07:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004857059994848127
2026-09-05 18:11:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004851388239110251
2026-09-05 18:12:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004853748313999228
2026-09-05 18:14:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004846553797993165
2026-09-05 18:15:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004847851658574114
2026-09-05 18:22:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004852067683674759
2026-09-05 18:23:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004850103586810004
2026-09-05 18:24:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004848936953181319
2026-09-05 18:25:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004851504604643828
2026-09-05 18:26:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004853896703219247
2026-09-05 18:32:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.0000048476118086155046
2026-09-05 18:33:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004846898882519052
2026-09-05 18:34:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004835881365316791
2026-09-05 18:35:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.00000483568553132662
2026-09-05 18:41:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004835857316722176
2026-09-05 18:43:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004837707488545247
2026-09-05 18:45:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004837975767779497
2026-09-05 18:46:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004838795742411736
2026-09-05 18:47:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004844606020544101
2026-09-05 18:52:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004842624346049373
2026-09-05 18:53:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.000004845480596280555
2026-09-05 18:54:00.000 UTC,BC8zWcvswJue4u48iakNTmVeRUiEVh4mAjmXTaEZpump,0.0000048443612735365075
2026-08-24 21:22:00.000 UTC,BCXjQbUL9KzUuUsc2nr66NkW1X2NWtK6HnJYVLy1pump,0.0000029813533318586027
2026-08-24 21:23:00.000 UTC,BCXjQbUL9KzUuUsc2nr66NkW1X2NWtK6HnJYVLy1pump,0.0000037286279921113832
2026-08-24 21:25:00.000 UTC,BCXjQbUL9KzUuUsc2nr66NkW1X2NWtK6HnJYVLy1pump,0.000010218880166456242
2026-08-24 21:26:00.000 UTC,BCXjQbUL9KzUuUsc2nr66NkW1X2NWtK6HnJYVLy1pump,0.000010231599146340062
2026-08-24 21:27:00.000 UTC,BCXjQbUL9KzUuUsc2nr66NkW1X2NWtK6HnJYVLy1pump,0.000005438067210044797
2026-08-19 15:30:00.000 UTC,BCookGnz2EuvwdeWWH8f6NLTDTt7KbWVq49qGYRFpump,0.0000032670863622243315
2026-08-31 10:48:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000003330833219989238
2026-08-31 10:49:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000003648451010292576
2026-08-31 21:12:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000003636591559578593
2026-08-31 21:49:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.0000035922466444344427
2026-08-31 23:56:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000003590577750076867
2026-09-01 00:19:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.0000037106537252388977
2026-09-01 09:26:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.0000036363330475231296
2026-09-01 09:29:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000003669169805656442
2026-09-01 09:33:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000004278465449823993
2026-09-01 09:36:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.0000045288579402493126
2026-09-01 09:39:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000004593964995831597
2026-09-01 09:40:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000004679487820017663
2026-09-01 09:41:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000004749356157031725
2026-09-01 09:45:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005228018421050887
2026-09-01 09:47:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005501160004987504
2026-09-01 09:51:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005374203269030588
2026-09-01 09:55:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005777505484661984
2026-09-01 09:56:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.0000059852285443648206
2026-09-01 09:57:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000006024845010763663
2026-09-01 09:58:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000006377554286219564
2026-09-01 09:59:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000007681320270633388
2026-09-01 10:00:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000009151957807312784
2026-09-01 10:01:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000007608315423132439
2026-09-01 10:02:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000006617435386386537
2026-09-01 10:03:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000006840859548017969
2026-09-01 10:04:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000006736575420825208
2026-09-01 10:05:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.0000069626581808877504
2026-09-01 10:06:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.0000066101892157740714
2026-09-01 10:07:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000006965779902386244
2026-09-01 10:08:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000007100827800908965
2026-09-01 10:09:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000006444138688862018
2026-09-01 10:12:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000006162684963835799
2026-09-01 10:15:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.00000631453163083462
2026-09-01 10:17:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000006397503873564408
2026-09-01 11:00:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000006103742251944513
2026-09-01 11:01:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.00000780380995892234
2026-09-01 11:02:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000009227748585280398
2026-09-01 11:03:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000009318586217845042
2026-09-01 11:04:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.00000884841073682116
2026-09-01 11:05:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000009233606945273449
2026-09-01 11:06:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.00000908146095613376
2026-09-01 11:08:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000009132104577290892
2026-09-01 11:20:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.00000641214096620545
2026-09-01 11:36:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000007092726115258405
2026-09-01 11:40:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000007409251543518196
2026-09-01 12:00:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000006876354704332067
2026-09-01 12:06:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.0000068756899890930755
2026-09-01 12:07:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.0000068871988836195396
2026-09-01 12:14:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000006739605568542474
2026-09-01 12:28:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000006249647036914089
2026-09-01 13:32:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005671446964039895
2026-09-01 14:34:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005858018715757366
2026-09-01 14:35:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000006082545239016921
2026-09-01 14:54:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000006049483399368176
2026-09-01 17:13:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005950419272104352
2026-09-01 17:24:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005713633323620365
2026-09-01 17:29:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005822685031110974
2026-09-01 17:49:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000006318773394043383
2026-09-01 20:40:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000006178952161788799
2026-09-01 21:21:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.0000057025194758213895
2026-09-01 21:23:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.0000057432031749762235
2026-09-01 21:30:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005775244920331072
2026-09-01 22:21:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.00000608097579616278
2026-09-01 22:23:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000006375535921033754
2026-09-02 09:03:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.0000055070085211594945
2026-09-02 11:24:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000004771298764001528
2026-09-02 11:41:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.00000533628376925092
2026-09-02 15:42:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.00000523306878901779
2026-09-02 18:16:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005059546208968103
2026-09-02 20:19:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000004712870098268979
2026-09-02 21:07:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000004715006482783102
2026-09-02 21:29:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000004613660660095786
2026-09-02 21:35:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.0000045802305402109206
2026-09-02 21:43:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000004915234086926142
2026-09-02 22:50:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005004936143530121
2026-09-03 03:24:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005385908799380088
2026-09-03 03:47:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005066597611584428
2026-09-03 07:04:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.0000049345471864602165
2026-09-03 07:50:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000004986742752901315
2026-09-03 10:31:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000004600561400430527
2026-09-03 15:56:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.0000051606822802523875
2026-09-03 15:57:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005331043110531079
2026-09-03 17:30:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005395244063498426
2026-09-03 22:16:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.0000053010099776305904
2026-09-03 22:35:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005274177230058396
2026-09-04 00:02:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.00000557251252710281
2026-09-04 07:40:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.00000524486266892173
2026-09-04 07:42:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005450022277846827
2026-09-04 07:44:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005652958699807034
2026-09-04 07:46:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000005785984038095024
2026-09-04 09:39:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000008103960701594505
2026-09-04 09:40:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.00000846713854652022
2026-09-04 09:41:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000008058193355172832
2026-09-04 09:42:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000007633410766359816
2026-09-04 09:43:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000007483026292522719
2026-09-04 09:44:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000007177726266198247
2026-09-04 09:47:00.000 UTC,BDYQgba7FVBpqaMyMcLW1ENP81VEYwGfCs6TsC5Fpump,0.000006893450554256248
