mint,dev_holding_pct,top_10_holding_pct,tx_velocity_1m,has_socials,funded_from_cex,is_success
3RTTH7sEbpN2fRjUqVZoVKW4vRdaq2TcuuF6kBm7pump,0.0,15.3013107435814,52,1,0,0
4RpRNDHjZvLwmVFaUasxh8ceYtwXPGEDVxnAHXD9pump,3.4612903225806,35.9824075660159,75,1,0,1
Dfha9MQUCdDcTcLjN3kjY4Uib3F93hR6biXQzRGSpump,6.7062499999998995,25.945337950644397,17,1,0,0
4eUCDjPB913kB7Q6zh888EBFcoB5QQnERPxC4ZS2Ehi6,0.0,0.2814709738269,10,1,0,0
CTQPDwLpZBtVcsYxw51eMF5fMQ7dv8EdjDeShvLpG73q,0.0,0.32027210998120004,8,1,0,0
6ktFuZN79xk5537qM6c9H5xgUa1WcqePBA66akTYpump,60.6478260869565,62.7378975118245,14,1,0,0
FHL7tk7PNGychspUiPvCyKVSwXkQbtiZNDAfLV9Kpump,0.0,2.1658160772735,10,1,0,0
9asagM9xTds9Dp4w8Xj8pX1cixYcFEkJ62wvh4XDpump,35.6073496659242,45.5978723404253,4,1,0,0
HK1zKXfixHEdZafc9VtHGhYGLYQPqTDjbjaLZmZ3pump,0.0035765474483999997,0.36556752873160003,8,1,0,0
Rx6LYXk7ESyWVRAEvnKkDjkdJTcHGN5ciKnrbcrpump,0.0,46.9465023336201,90,1,0,1
HscsTtz1SjDjLEhSzf8PJXeDQfobwsQkXdQ56fwR86Tg,3.57666547e-05,0.0708537192179,2,1,0,0
E2eDhos8iQBprPtRRS5DSPff3bMbmuGngxp16uTYpump,23.428191766545,24.2075890552196,5,1,0,1
3c8ogGRMfJKMN1q4CpKKFVkKat77AAp5XKFeGXBZ2Nmy,0.0,1.5825785047853,6,1,0,0
FLUTox3qAC5BKap1yugqURchEG3fifvA4mVyZCggpump,3.5766000000000002e-09,0.14220935226120002,3,1,0,0
78rKoByiQXdMU5thEUy9hZijSFKYPJkyApwpXaEipump,0.0,8.109378851734,52,1,0,0
74WGiohnZjhnTvSnHPCz7d47ozLmEHuxpKA5CPpTpump,0.3564784053156,0.3564784053156,3,1,0,0
xFoaSxkNKbWG6g6K5Uh1eTLS3qwQPYo85diC4Rnpump,0.0,0.17873307909970002,8,1,0,0
CUosJXzbJEGtPejy8kAbW1Qni83snAd34SwV5ukipump,0.0,0.26722343639490004,9,1,0,0
CXdmrGEqcY5WSrK3dXkAq8CZgT3dVQmQh2ey8cPJpump,1.0,1.0695240921423,4,1,0,1
GkbWzHCyWVaQ76MnCtw9XY6GbKTwFUhG6B9bJqTipump,0.5338308457711,0.7518261300685001,4,1,0,0
A5wVczV2GqM8b9DUmgw2kKAem8zoob7Z2KgNB5pPpump,0.0,5.9034917360729,5,1,0,0
kbC3Z6bT4DPGYgJAXnXfgEwveKjSzNFoYVtEa2dpump,0.0,0.4234717384011,14,1,0,0
ArMQub3dbgxY2D6sxx86VA1b9wkNLAdvfWi1x4qwpump,0.0,0.22181839951270002,12,1,0,0
CwJNp46c9Zf2ia2D2wJkVPgXt6dSXUBCwuukmFG4pump,0.0,14.561504837074299,12,1,0,0
9EE1SUfBmEQXVE23dvRQLbQJZyDyg5qZEWg6Fn6Apump,0.0,0.12,13,1,0,1
7nMVeZBC9eyVxCxDYmeHXkB53mTdqsLuBx2tMboMpump,0.0,18.5024056528003,61,1,0,0
6RTT32XS3VsBYLJrFPM3Rh1BVoMQbJqXTRvjBXP6pump,9.7545454545454,9.7545454545454,3,1,0,0
jFv38m6kuz82PU4cZmNNx2XjAqkoHPFrEJuu9Jypump,1.7590163934426002,1.7590163934426002,3,1,0,1
GYmznU4PNipAwnydCBdJkr4KgedCPVtE5Qc1h5japump,0.71059602649,5.1035376267216,22,1,0,0
6kMJpUgYWWzvoZvFvJTsDSGFD1DR5K99Lxi2w9mHpump,0.0,0.36222887177900004,3,1,0,0
4zSL6qnocN7v3YJniy1vXY6fXKqNDsDBdk1LT3zvpump,3.1252427184465996,3.1819876618999,5,1,0,0
76rceGSXaBNHQ9mkg4UaFkL6VzJTmG4FqtrioCwGpump,0.0,0.1913259253568,6,1,0,1
BsUuSLthmTEe5pUc1vTjzSzWfXBtXf4AmXWgAEdJpump,0.0,0.03375,5,1,0,0
7R2vUEr548gdWdtEkQ6oxrrSKHxMN7NnQFhnStdipump,0.0,6.0639423649628,6,1,0,0
Hq8xvz1u4KxHsgZByRrnKdgRqCqww4k6QSczQ9oyYo4X,0.0,27.980290009607202,20,1,0,0
7GycR23zQuHpgrtXLiGMtbcXNAH2EuxDG8Utgkbmpump,0.0,18.4477949922644,73,1,0,0
BaDS8ot8dRAN2UeJENKp5BLuy6UbRCNSbRdKzdGnpump,0.0,0.0714856762189,7,1,0,0
5LE9dX3ujuU1b6aXndAKcttc8gcfwNtZH34ukjUapump,0.0,0.0714856762134,3,1,0,0
47LCBXyv24QPPYXVw6UfRF77JwArowQiFTbeZfMUpump,0.0,16.567361273229,66,1,0,1
HwBZAFmwbFahcM2NNm1SFZYHLdmcmic8qpL4HH2epump,1.0623762376237,5.1899152413337,2,1,0,0
GEqwrq3yb2dAERnS1i5tvCqFKmQGxQ4HhY6SHS7opump,3.4612903225806,16.4787263155441,13,1,0,1
g4UfQ3coonyeLsdAF8WXcuR8ZvEDVyQJQJtMXJGpump,0.0,13.3800117335206,14,1,0,0
5e5XrX1pDHYu24hyobg9keSCXrWJagXJaDWPaJv3pump,4.4565495207667,4.8416793965602,7,1,0,1
DUpmFLqyeCyW92gb2eWT5xDxc8vKABjwZjBSoQfBpump,0.0,37.3069275923133,240,1,0,1
2uxPkKdR8b1kkCvodAHTENiqH7hxzgm7t2dFd2UGpump,0.24978383771200002,0.6706977416119,6,1,0,0
6QwjzBusCHEEKXa4oEisn8j5UJ4BGgJuNifX14jcpump,0.0,3.4612903225806,3,1,0,0
KpaQGsF3tKkpGyfYeJjtMLW8V56kmcggmk5BnQ1pump,15.3285714285713,15.3285714285713,1,1,0,0
5vBjAXkXyF7vPZYjEYSiun5Gp8jTqVPyNvLZGeoPpump,3.4612903225806,37.2122420666539,34,1,0,1
7cXsvXqSyJx8ERjWAmLqgEEfDPr3U9qHzCTbN3cgpump,0.0714856762158,0.0714856762158,3,1,0,0
7sq1Ryb2Nqx24q8CTeU9uCQCCQJh18awBuLgJYmKpump,0.0,68.3616820661566,16,1,0,0
zNwWRyEd6LJo3BKiUpP1N16y9oYT6qQSoycm4Kkpump,0.71059602649,1.3068559245093,8,1,0,0
BpHwXUp7gjtNn3HWv524t5NYTqVCnXqFRFzu4vVTpump,0.71059602649,0.71059602649,1,1,0,0
F5ZxKph137fXUa3B4LziaC5TsJ2fgGf4T5gSjapipump,3.4613103094673,41.9908734037745,70,1,0,0
6H74JRtmJDd8QLQV4UVC3f6Li8x7Udz6AMMgsEEcpump,0.0,79.31,3,1,0,1
J9fFeoYPmW7iihYTM37pxRFqkjVJDUG6WKdpTBfYpump,0.0,1.7132572836084998,11,1,0,0
HP7mF6GycN8F6qakxHrRy5HsHp6KhGK3mAFL21bpump,1.0623762375888,4.975247803421301,5,1,0,0
Ajfi2dVn38vPHzVzhVScWKDHanJJxFdKQZxFqmaApump,0.0,11.5185918412185,16,1,0,1
DHCnKnEJeMuTvrzEJqxhUcXYxUyznR4gfZ1yeLuypump,0.0,0.4326299141794,10,1,0,0
625gaQnAQzH9WCFzi8c9Dt5pgsb5wWkqENmadrRZpump,6.7062499999998995,6.863182037270501,4,1,0,0
37z3kjxjd11veuAXQWTe27XxBh5tvVMDPxMpUi6Hpump,0.0,3.1999900791781997,16,1,0,0
HPxhkfVxBsh3MT3VHiRTZtdPU3KkgU9f2S2jjZpPpump,0.0,4.8523832497635,10,1,0,0
3LfJjTXXmnxhJ9TgbHCsuEPR6yqGK9NeHfApWPtapump,4.126923076923,58.2832787301938,24,1,0,1
BkHgH3GRcwHrib3xRwYhr3NVJcpK7fnMqAqCzHn8pump,8.253846153846101,8.6496515263697,10,1,0,1
346WcoYvgWtLm76BsF3gZE72GpDTrNSdUvxbZuNKpump,6.7062499999998995,6.7062499999998995,3,1,0,1
H8mRZwRr8RfP6ZStGEFEX9TDUBgdV6eicmnEWjMUpump,3.4612903225806,6.0539844607241005,4,1,0,0
DsM6ZxBmpVXzgTMMpFEJcuRcb2H3WrkbpEp5WmXHpump,0.0,0.2027430061182,11,1,0,0
2kbsPbYBHAonWYVGfw6CtYJ2HZmD2Vt2NVXsPVu3xsne,0.0,38.0750975771486,389,1,0,1
B6YMEF3gBhiDTUUWVvFrCUYNHyNEMQpzxhYCmaf5pump,3.4612903225806,28.489811702762104,18,1,0,0
Ep5SmuNiz8bz3Ygb4DGARFiEGLwa9ZpgAQyUzBTHpump,0.0,31.329842673048304,20,1,0,1
DbBg6KfxqVuPbJK3AXwfE7qsgjsgybu7YU4j9ybMpump,0.0,2.0881656965487,5,1,0,0
EdYE2R6RtQurKQ6R3i1aYChaK6ZAmni7GTxY2jUtpump,20.299999999999898,52.9120055210466,68,1,0,1
81V7Recnpcf3KQhLr5gQK91hjCnAH2braVe1LbrCpump,0.0,0.1440481983105,9,1,0,0
7jfn9zwBNT5QdDFUHuEopETHVPLFZ4ctZ6MpZVyLpump,0.0,0.3037138017323,6,1,0,0
2UwrwdZpxinc6C1d87MshB6U3Gpd3RxuaFj6WZL3JVZ3,2.9e-12,40.9089561840118,34,1,0,0
8Ej57bwDu6bM3H5FRV5YtKPNoRtNDxDnky17U3Vspump,0.0,0.2618915970904,7,1,0,0
6q8mzZUzThEbFXJnogDdXH9iTAuMw4gSgTadVM3vpump,1.7590163934426002,1.8261167504293,4,1,0,0
3boceob1Ktf6esUv18VkFJpfVs7bT78JdCjLHTqRpump,0.1785357737104,0.3285551997818,4,1,0,0
FoqaNXyx1XPyEd1nHBJMUcZFXWPAdxzsdEDVYKW6pump,0.0714856762158,0.0714856762158,13,1,0,0
FAh3J3H5Zt7V8jeuLpB8ArRYRgd1qmRWoTBrurzbxcNc,0.0,0.1780107990704,10,1,0,0
QjPFB9kFidhZRqh8wx1PSRE75M3VJTgcCYF3czipump,1.0623762376237,6.822153384378001,10,1,0,0
DbfkNPU1peoYXpKaKgJK7oLcezMs1jmh5k3nmL12pump,0.0,6.2388521122303,4,1,0,0
3Gq3Jq6sym2TSFe7Z9jUapZw3NbVucV8miUDgKGyMoca,0.0,0.6644743693733,17,1,0,0
AcJFsMnsfqbdt6Sk5Ji1C2SRwS9NAieWg5TzM2ZNpump,0.0,0.1571129278464,10,1,0,0
Bc5jqHyaFBo6uEDfBNWT88t1ip1iz4HmG9p4hpiZn5Bn,0.0,0.5145946222272,9,1,0,0
DHSEd7FLwh8okVet84xB6DoEXVfNw5FC65KdLJ1Wpump,0.0,0.368294857395,12,1,0,0
J56RNvVPkqVvsd4h8U5ne1s6eBFXxHvycmRYEnMx5qP,0.0,0.3179502022848,8,1,0,0
7qHY18T4UTscMKsGWKkpEBMBeEHsELip6EhvxFa9pump,0.3564784053156,0.891077371239,10,1,0,0
HpmSjkJrVDw2uvq91MvgZW6eMo2r2nmmppcGL9Popump,2.1039215686274,66.4428054122653,45,1,0,1
TyX4NsyNmmfJrDUhBiR78YtX6unKE5zASwUeWoRpump,0.0,17.210639487854102,10,1,0,1
HdYNrc8QynxtxD7QwtaJtv9ZyGHg8NKKJQftXb31pump,0.0,5.6601265344493,40,1,0,0
FwA1cKNHCNjV5YJbZ6yL3KTQuu2RVd7Cdmo9deupump,4.9995554790269,36.1711172931443,54,1,0,1
CpKpjq6kqzomY2sXe3Nbay1Am1PmVZsP4mjDp6oBpump,0.0,0.6678755471315,6,1,0,0
B9cUeE2bvvJg8A7iNoEgXxDanAqYJmpqocYmcY1ppump,0.0,9.9066427107885,15,1,0,0
FT6GrrU7AxEwutv2zShPSb1b1Npr6daMHcwpewPpump,0.0,0.0,8,1,0,0
Bk5DqBJtQ6CLaFKEVZ77bhgVcJR9gZbz4cdxu3AQpump,0.0,44.2846403105464,7,1,0,0
BbBqiPgsE7whVKXbyXEBMm8rNDTpvJFLP1U84szJpump,3.57666547e-05,0.0715166789844,2,1,0,0
C7LhzaJ4NhXXGneHEVqkAcFJy24femvzthx4VBW7pump,0.0,0.26976447474730003,10,1,0,0
6jfDaf7dAK8aFefSpaaf6Mt2Qfy73UNC2qMy1jbJpump,0.0,79.31,2,1,0,1
4hVFxvK5ZV2Us9Hgw1bURh1RaP9udS8Uuk1RNWn9pump,0.3564784053156,4.786477313787199,5,1,0,0
CtjE7y2G5fG1HJEoDN9QaFRHQVvm6ejtMaWoAXY6pump,0.0,0.2616359837696,5,1,0,0
6vKmexDbcE1DHsauVyhJEjqasTcEWdH12RsF4SLJpump,8.253846153846101,10.7750116191273,4,1,0,0
7TgBUSrWY196yKGZSXmG8x2C8jVizBDR2bL56RHSpump,1.4118421052630998,17.3837988826814,7,1,0,1
9yF63DebWo6XFC6quxstQDDX6fzNqoS5F9sJt4ytpump,0.0,24.0378784893612,34,1,0,1
3we8xioUB2fNz6DcxfrupbfsJn9LvjSDKBRu16Eepump,0.0,28.475936545614,77,1,0,1
3GZBM6mKRy2Sco2eAb12erU9cKNGWiqbW8rgpRXepump,0.0,0.07081799188480001,3,1,0,0
H7dLu1sSxQ8hjTHgkQfCDmbPqHuYnbr77xrDA7HSpump,1.0623762376237,1.0626762376237,4,1,0,0
G7NaSjZ4wxrytEpMvafsDPKTkeWM2YEPjePSxnodpump,3.4612903225806,3.4612903225806,3,1,0,0
8z67b8N3rpcH68bUSwU5ZNysLQN7AUM9VLJBrx7Fpump,0.0,24.848741283057098,30,1,0,1
9mqMiLBEwKB2KtLJ8EkdnS7qMnjfw7k35jYMx1nNpump,8.009438618136901,8.7543051709928,6,1,0,1
3gbXp7722KCr9nEaXGku1VXzhH7W8WsmdeQmLc2Apump,0.0,7.754759329807601,11,1,0,0
4hJRtG4A8d1TxhimbXbmyAyxVfpwYxouJAuJ3weFPwS7,0.0,7.019845490763401,6,1,0,0
926L3LhsPxa4uCLHCiDxcZahW2jBjJuFw93gQjf7pump,5.0,8.447883566277401,4,1,0,0
8fky4892qdxzQucY6rFirPZ43sUjySmVsUo7gNZPpump,0.0,8.9766027550152,7,1,0,0
p7VeLeS13tChZSywgY7PJ1Qqsq8WRiDHWDHpKwApump,0.0,41.1305230975579,228,1,0,1
7i8TkghV4ueHZwt1HgTgDBVtTLpnBwAsAvLbST84pump,2.3029356122382003,42.841616993097794,25,1,0,1
C8mffWfhnui4Eypr4n928fY8sjcBhU2fGY3vY4kGpump,0.0,0.1783714247423,6,1,0,0
3UrkbZaXCHytAMvHmgXqAjqvivFq91P2ZFEiRZsPpump,1.7590163934426002,1.9976004199501,3,1,0,0
GbXtzQ2UmqeH2YnbQwb9JrPuawksVAqW72XqTEv7pump,0.0,0.07148567621100001,7,1,0,0
3RTNtxG9h29izBqSvDui72LTCFxm4xA7QtYLPpPmpump,1.7590163934426002,1.7590163934426002,1,1,0,0
5evZjkMRM45E2EFEhX1DzrwN55Xus4RbrLDvqSBGpump,0.0,13.0073787666796,11,1,0,0
66DA47dJsPYWPF45j9FBdWxrfiLaHBHZfuUJDvp4pump,7.9481481481481,10.1169710144273,3,1,0,0
7a4kSmjG4dofAyd8gH37o2eEgyetZorQYQLJDrdmpump,0.0,2.1429398050859,14,1,0,1
6DEvJCD2LV3MsHiZ6m6wP6TdSxXbPAmdtJenqhKGpump,0.0,0.4805640667704,13,1,0,0
CHMbjbXrPYGQY4WHVzE8Tt8DTN7FJaNskyV5oQqfpump,0.2141716566866,4.946040799075,8,1,0,0
25dSY8r2h4fNhRVUaeVNS4gvBhEEJcfwr2tSdLdrpump,0.0,70.370136847563,17,1,0,1
33pZZkxGSWHFTAiAjSdhw28AxNW7MaKrDT46u7Ugpump,6.0735849056603,18.8221545161844,28,1,0,1
EPnQDS1UZarxucyoWrSoBGmR9F4SLvJKEuz3ZDqNpump,0.1785357737104,5.9620896489853,5,1,0,0
J7bBwA6MiTTXhfvDG21tGq4kB4NFFobow59pf5Xdpump,3.4612903225806,3.4970557016936,2,1,0,0
4WbsuHr5KBHaLZ1e5fDo8eRWwGzJVour1crano7WYWKE,0.0,0.4875085220757,10,1,0,0
54SSCZSuW1tWqacCea4ZQ4hiajtfN1JYRtTjKEmjpump,6.7062499999998995,8.4363636363102,11,1,0,0
FBhWwbkA9rW6Mk5E4QcTR9M1Jt6WZqWQbPxQ8PxCpump,0.0,4.4565495206355,5,1,0,0
LAhfLHLsFTnMhmZEAWbpHUHDo7uNHK65Hnfy3zSpump,1.7415746841094,43.2809439090215,76,1,0,1
CY3uVyi3ZFky4uUDbD8mz4sjp6Q1nPUt5cyATk1jpump,0.0,0.2529820127445,11,1,0,0
5dg1hBmsaRx2U59kwsFXa9HN38bwnTvxBUDsirphpump,6.7062499999998995,7.0098726703283,4,1,0,0
LUL2JPTFVKaNAx5mZmdh6ALbbBubSpYQdHgaeKVY96m,9.999271499999999,11.3574261319944,8,1,0,1
EMPr2VjfNu2bZTLfLhcwQJrrj6xuLW13a41bouDYpump,3.4612903225806,29.9501627193957,51,1,0,1
A9HLWCUU8hMdCXWnoJLE39As7fvAqLtiGhzhUWfTKsGL,0.0,0.2979454384011,8,1,0,0
1fW2pkgPjzmuo3As77ZbrGUdbmHagbRNDGLkaDHpump,0.0,0.6159068914546,44,1,0,0
Et4C1pmiYiaf6ryoj3aTsbC4MDSESCUXTPVPNSuApump,0.0357547484171,0.7165685593251,9,1,0,1
uoQ1arwNujP1BEiPeaZaTLwDXcpHsG7DCqntVeHpump,0.0,28.7632322301614,47,1,0,0
FDmPhM1rJmNxAmWasaDWpxKCnG4Lz7NvwFhihME6pump,0.0,2.0437655243818,51,1,0,0
5uyysB6swJo14mmacashZNBJqMoiwLm2TN1o4HbSpump,0.0,34.594803253190996,325,1,0,1
4BHTcEmckQCjBi1GkiTeVmRT6Ly5PpqHoqRR279spump,0.0,3.9249284236061,13,1,0,0
GWeirHP7czso41bEBJtiFxJqLzCjn4b1nTK9xEA5pump,0.0,0.1436141283141,9,1,0,0
3Pht294ABam7KMbMWV3RHEqZdfquMufNUEpxMoAEatUV,0.0,30.5255794009908,34,1,0,0
HfxuzvXresNxhkvHEaawBktuWhwi1PN4N1yZxDjsyran,9.7545454545454,10.8699781180041,10,1,0,0
6xSLnJbC2ij27GQU7UuVi6Yg7n52wwScdC8vhRAjpump,0.71059602649,4.4211913690956,7,1,0,0
Bkcd2Jm39bXRU9M8tVpB7m4N3TGJnSQ8r6tcFvxepump,0.0,0.33120134602359996,7,1,0,0
CZPZrZa9FtXRSNgr2Sdz7x1Px2NWAASp4a6s6QnZpump,0.0,0.2752735522323,20,1,0,0
2aBfE4d1sivb8Y4w9hkKdk2zfbgR4D59BPsBR7tupump,3.4613103094673,44.6446096275576,78,1,0,1
4KpRK6HxMQSs7DioBDDCiHExK4aTT2gz3usMG9JYpump,0.0,12.6235294117647,5,1,0,0
NzQH6T5JMaghxStpjwT31x7nnkB7NBbvmWzknvHpump,6.7062499999998995,7.016502071715499,2,1,0,0
3fCcmtRsPzsxA75QsxHfM4GzMReHjS88Amht7p8dpump,7.5169869807811,51.2885787102445,30,1,0,0
2bfmNhC14Sg5mrddSXHr7qpvp9BbxaWJSaGLEkQJpump,0.0,0.2378574848642,13,1,0,0
APoiUX1Lt2CkHDF6qUPT7oFAqCnM8GYMMyELBCkPpump,8.253846153846101,33.732870954509295,24,1,0,0
4A1oFNdgnfqNN81BYDKSdWyYaLVBeNayaqFX6EpYpump,0.0,32.7185426501638,30,1,0,0
BJo3tUrmChoFREwjHA1GJiySSpDFVdi9Ys9UPRm8pump,0.0,40.4586597693805,76,1,0,1
Gf3cSy9aWzvbZBJJ1iLZvjtSp6kZGKi8L8jzPtKUpump,0.0,25.7345944386611,208,1,0,0
HC3S7162grzuf2DFeVmYwqe4HyzuTKG16kvzuJxpump,10.0,42.6098785270394,31,1,0,1
Gj43GV1oRSnGtfBrkx7isPga5QFjcHmUi84nrrn1pump,6.7062499999998995,7.7032640901380995,8,1,0,0
4bsW8xsH3J4KP8aDwanPzAXVs99XJxUZ5fP7q671pump,5.1095238095238,5.1274064990803,4,1,0,0
9TUPYHPLZYJiFHxGAp93xQXjxmLqF2FnzQgwp9HFpump,1e-13,0.13824435176299998,17,1,0,0
GxyDK2fax1FQhoYEdLBbijYPvGXg1KBzUKCsE8ouTcSm,0.0,2.1816794583025,34,1,0,0
2aVLEYwiB9zLNFWbv6zmpsr84z8cEAhETXgtTWeqpump,0.0,0.41973693216029995,7,1,0,0
AcT1FCyRff9nARQgDyfQUZmrqRkQT6f8cUCMUhdypump,2.6170731707317,6.2989915173245,5,1,0,1
AFtz7K2Tcbnes4viwaEmQKrpAYS8a2hhxcuG5NiBpump,0.0,0.2284872994487,12,1,0,0
GLTj5uyWeABeDYKRsfUEfBFzhu6CCQYwvYJN9idZpump,54.520886703582605,76.55504380436629,31,1,0,1
EfHJyvX55u5QMLKzqaQwf488TkgCDzV1PtJC51xrVKKt,0.0,2.1844817083272,6,1,0,0
8oYRDEkqrDA5DXwtUh7RLf22RWw33CpszHsm1U37pump,0.0357547484171,0.2519059825581,4,1,0,0
GEu5jxY1z2pepMsUBuZESdNb1BanM41HEu2K1ZkCpump,0.0035765474483999997,0.8295828777604999,9,1,0,0
8rLvQBDiJhNH1Uz4qKo5hJd3DGxmAJ5WSvVxA6fqDfUE,0.0,71.2404429058278,21,1,0,0
7SujiRuGqZmbp9Eji1zCguTDHZpr5Mi2EUF9wKuDpump,0.0,18.1797225622166,146,1,0,1
3xhRPRMhpicsiG7EtsfB2yKbQEzsZCTBM1FTVPBopump,5.1095238095238,5.1095238095238,3,1,0,0
FS3e5Rk3kk3YNvk8zxdNzfoR2R8ZkcuCdarsPtRZpump,1.7590163934426002,37.343972619903695,200,1,0,1
21NBGe6Gba7KP8JrRsEk7M6MJD7jsDqYnE1grFm8pump,0.0,32.4904364595914,48,1,0,0
95YuVVDzuupzUSpy7E9HnaLhsf9pmijt6q8qBXUypump,6.7062499999998995,6.7062499999998995,3,1,0,0
CdXn49hH7R881DfDsKZy86HKuuCDJqEG75hqsfowpump,0.0,18.7224421683057,45,1,0,0
x5MhiK28ygRsYkPVgK9MkJdeMPsuYcy27R1SBngpump,0.0,3.961316211878,4,1,0,0
4afJfgTmv7SihwUxGZjDX1yUtAayp5tH6DWekCnmpump,0.0,2.9629912214102,8,1,0,0
9zAsMSAJtvt1kyJL2scjVirnkUrJeyZStR4CuG8tpump,0.0178803532744,0.5517203111724,10,1,0,0
7B4BezaWqHMYaA24Vx6LLfwyyVFWFt6rH7BAY4mEpump,0.71059602649,0.8510232146468001,3,1,0,0
DTu74XeveKWL3peeC2HNLTjxqzm4JuV3dTK17C3Rpump,0.0,13.5085751456204,15,1,0,0
4Sg7eJnYV971fpp5VwKS8Pf61yPR9eHqBrTZU9Sqpump,2.25806e-08,0.3236141361052,15,1,0,0
6iDaZXCrkwBy5Z4zRnWsaFuSDaoE5PLRkxx7ZHzqvmS3,68.0439024390243,72.230880701882,14,1,0,1
9yDcZEx1Ak4UmrrEF1XsQZyArnr85P7QJMHygW5gpump,2.7870134831168,17.2567551722066,23,1,0,0
ATU8rLVa9WywriCcESJkLoRKAzrvuay1yDgDYGvHpump,0.0,0.31950382797090005,11,1,0,0
h9AkAU2csecra5VPF2BZZN6GAfpuEGVMefeKkH5pump,0.0178803532744,30.839061916292497,111,1,0,1
85ZhrYsrkY3VWwU5Zd2kkzSoKoDDJS2sa61swNH4PkYn,6.7062499999998995,7.087511281898499,4,1,0,0
8ZD8sD55KffJZqJEU74bxsD2qZQMHjNUoNkQbgk15TXG,3.57666547e-05,3.57666547e-05,1,1,0,0
5QcZQbpRXfBwsBpxAJAyAVAe16dbuvYjiTyrdkeCRvLG,0.0,0.4327708157787,10,1,0,0
HfttvqJVXo67BkwfmZLCgizDDMFL6Yg72ffwkV4dJZ1F,0.0,28.1684687541136,15,1,0,0
FvqyR2jnG2JguxZUktSPBemuhouy3fJPUJrroD5Zpump,0.0,1.1754370962460001,13,1,0,0
HshNP6bo8X8NHsBfYQqZpgntAACb39NmW61FZntdpump,0.0,2.035367253151,13,1,0,0
9k54cYaJMVy8acVkh81VRJNNdtDpcyD32vqecZBnpump,0.0,0.0292548599163,5,1,0,0
ZbDSrLsPYS99oWy41zDmK8XPaDJJoBNUtKjSxxdpump,0.0,1.7590163934426002,3,1,0,0
819C6roVs2WfcXQSJZHqPV9Q4n1mnpSMgZgzgUyRpump,0.0,7.1902605254166,18,1,0,0
JDbwKpyNtsguCDEJ9355xThHxayqpdcW9KXQ6Y5Epump,0.0,8.9147251442364,93,1,0,0
3kf1SrfmQYnGaxg16d4nz447jcHsoTp215chWAUGzBDx,0.0,1.2360329074763,13,1,0,0
6zvsH1gPTBsGwGw49APPDaQ3DFSoyZwUkKBCXNKj1Ptb,0.0,37.4539754260238,203,1,0,0
6n72388BqvFAX19MdevjgEQzftg1axgLivRT8j3Ppump,0.0,12.3053226921076,106,1,0,0
8x1bEg1yFwMJBcm9JnJ4Zf3PSUCVmhmA5M7x5eAopump,3.5766000000000002e-09,3.5766000000000002e-09,1,1,0,1
8cdKfxd3BkUB5vgayTcagnb4eMy1JPctUatGvs4Hpump,10.0198549410698,10.3964175802903,12,1,0,1
2rFg1TssAotqNzbaePjVdXWfknpcn2aEUz76ch3Ypump,1.7590163934426002,6.6751160601014,8,1,0,1
5B3WCe41JbHB5ctbSws8kCdf33Az5KUWaS3WumXVpump,0.0,16.7590615573312,33,1,0,1
2MHcLRVn1HXjjWwo4KZ9dtzxLAcYPei7pCGyGs8Upump,3.4598281199613004,46.4210277761104,62,1,0,1
EiUeVFcwwuRJHBVKfeuS8c4exn4SHhgjGLhiFfDQpump,0.0,43.3445117669899,51,1,0,1
HYb4xXbVpWaEAGTjpH8Ni69hwD4EPg8gkSdsJ4fCpump,9.7545454545454,26.731589372556304,31,1,0,1
5SbnPWX6BNDieM2c9wbBHgNvfNYsNcdmqjKyBP3hpump,0.0,18.929711194612,10,1,0,0
Cd8yNfRyDqAwjCXTMaJGrG41QtbJciWYWPZCpJdepump,0.0,0.3243916555822,10,1,0,0
AsUcaoZ9ptKwFxcrvqpt8TaCgqL9YtG1AABz5gk7pump,0.3564784053156,0.3564784053156,1,1,0,0
hF5dLM9UeDTezcGGWQrk7MkcLEoUgFMYUH3hrBBpump,0.3564784053156,0.3912929238732,2,1,0,0
wwuv46KsASjVM9ifL8WEy7s7NVPEi6hn5fDYPZepump,0.0,2.0899075166272,6,1,0,0
9y2qHuAnrfbwh4MgW594zWmT3dnvtwj4EqbXFMXnB768,0.0,0.3492912452983,7,1,0,0
DfCAGZCCMFFgBibV5J2HJR62DMGpaHMfXijYkXACpump,0.0,0.4087681960069,12,1,0,0
CY2XV4fXGCNVSffka6knKWdLF6ic9TbJVikvR6Gpump,0.0,30.5594770708487,21,1,0,1
ATZuE7eqLTaR8cZkjXbtgfXoYwWSWF17ffB4jmVVpump,8.2233610341643,9.1107134552073,41,1,0,0
9qMgX4wSPwpsa5Mw36nFmKYBQPBw4MLNHAmh4GHMpump,4.784076433121,4.784076433121,3,1,0,0
G9FUaKmWZNmnLGCmdPswtXUE6uWJJuqXV1xcXzaFpump,5.4973434535104,5.4973434535104,5,1,0,0
AQwoyhtu1wi85FyV93eBMZHEoCfdjp6b5XMdS2rNpump,0.0,2.8819384974613,4,1,0,0
C9MSqiUKzjJ7QxcCL3LLy1duLXAt3qT1F8qeTwnvpump,2.1039215686274,5.3497042428477,36,1,0,0
4YVyZzHx4cTxbs56oWQRbnuU8ZSqsXBm4XwAjvYtpump,0.71059602649,1.0335518878113001,5,1,0,0
